Date,District,Street,Rooms,m2,Floor,Serie,Price
2025-04-27,Мангали,Аплокциема 12,2,41,1/2,Хрущ.,22000
2025-04-27,Агенскалнс,Элвирас 12,3,60,1/5,Спец. пр.,85000
2025-04-27,Саркандаугава,Виестура пр. 77,1,34,5/5,103-я,24500
2025-04-27,центр,Сколас 36A,2,50,1/5,Дов. дом,59900
2025-04-27,Пурвциемс,Дзелзавас 35 K-1,2,43,4/6,Нов.,83500
2025-04-27,Яунциемс,Яунциема Г. 182,1,30,5/5,Хрущ.,28000
2025-04-27,центр,Томсона 11,3,88,1/5,Сталинка,140800
2025-04-27,Пурвциемс,Стирну 49,2,45,1/5,Лит. пр.,37000
2025-04-27,Шкиротава,Дзиркалю 24,1,19,2/3,М. сем.,25750
2025-04-27,Кенгарагс,Латгалес 259 k-5,2,55,5/5,Спец. пр.,69000
2025-04-27,Кенгарагс,Вишкю 13,1,32,2/5,Лит. пр.,36500
2025-04-27,Пурвциемс,Дзелзавас 76k2,3,62,1/9,602-я,63000
2025-04-27,Тейка,Бривибас 338,2,59,7/7,Нов.,110000
2025-04-27,центр,Матиса 89-1,4,89,1/2,Дов. дом,160200
2025-04-27,центр,Райня бульв. 3a,3,82,5/6,Рекон.,175000
2025-04-27,Югла,Бривибас 355,1,30,5/5,Хрущ.,33000
2025-04-27,Ильгюциемс,Стурес 6,3,65,5/5,Лит. пр.,77500
2025-04-27,Агенскалнс,Слокас 21,2,54,1/2,Рекон.,121000
2025-04-27,центр,Бривибас 84,2,44,3/6,Дов. дом,70000
2025-04-27,центр,Бруниниеку 102A,1,23,1/3,Дов. дом,24000
2025-04-27,Агенскалнс,Валгума 25,4,105,2/4,Рекон.,220000
2025-04-27,центр,Лачплеша 52-47,3,48,1/5,Дов. дом,62400
2025-04-27,Плявниеки,Плявниеку 6,2,51,7/9,602-я,66000
2025-04-27,Плявниеки,Земес 7,2,51,3/9,602-я,53000
2025-04-27,Ильгюциемс,Вайделотес 13,2,43,4/5,Хрущ.,40500
2025-04-27,Югла,Маркалнес 1,1,18,2/5,М. сем.,8000
2025-04-27,Зиепниеккалнс,Гимнастикас 12,3,95,1/4,Нов.,210000
2025-04-27,центр,Бруниниеку 79,3,60,2/5,Дов. дом,118000
2025-04-27,Даугавгрива,Парадес 7,2,53,4/5,103-я,38800
2025-04-27,Плявниеки,Лубанас 56,4,78,7/9,467-я,56900
2025-04-27,Саркандаугава,Аптиекас 11,2,135,1/3,Рекон.,69000
2025-04-27,Торнякалнс,Виенибас Г. 87,3,115,3/3,Рекон.,192000
2025-04-27,Межциемс,Гайльэзера 2,4,77,2/9,602-я,71000
2025-04-27,Саркандаугава,Саркандаугавас 3,2,40,1/5,Сталинка,46000
2025-04-27,Пурвциемс,Стирну 49,2,45,1/1,Лит. пр.,37000
2025-04-27,Иманта,Курземес пр. 130,1,36,7/9,602-я,42000
2025-04-27,р-н,ул.Краста Зилупес 1/2,2,47,3/3,Спец. пр.,37900
2025-04-27,р-н,ул.Краста Краста 17,3,72,4/6,Дов. дом,169888
2025-04-27,Чиекуркалнс,Чиекуркална 3 п. л. 25,2,54,3/9,103-я,59000
2025-04-27,Золитуде,Русес 5,3,80,9/9,119-я,92000
2025-04-27,Иманта,Зентенес 4,2,50,1/5,Лит. пр.,55400
2025-04-27,Иманта,Дубулту 16,3,65,2/5,Лит. пр.,73000
2025-04-27,Иманта,Дубулту 20,2,49,5/5,Лит. пр.,41000
2025-04-27,Югла,Силциема 13 k-1,3,58,5/5,Хрущ.,70000
2025-04-27,Кенгарагс,"Латгалес 266, k-2",2,47,2/5,Хрущ.,51500
2025-04-27,Иманта,Курземес пр. 58,3,60,2/5,Лит. пр.,73000
2025-04-27,Пурвциемс,Стирну 43,3,60,5/5,Лит. пр.,54000
2025-04-27,Пурвциемс,Ницгалес 36a,2,49,1/5,Нов.,119900
2025-04-27,Тейка,Бикерниеку 111,2,50,1/3,Спец. пр.,59500
2025-04-27,центр,Вагону 31,2,56,3/3,Спец. пр.,71800
2025-04-27,Золитуде,Золитудес 75,3,155,6/6,Нов.,223000
2025-04-27,Саркандаугава,Твайка 54/3,2,43,5/5,Хрущ.,35000
2025-04-27,Вецрига,Грециниеку 11,3,135,6/7,Сталинка,300000
2025-04-27,центр,Пулкв. Бриежа 8,5,163,3/6,Дов. дом,299000
2025-04-27,Иманта,Анниньмуйжас 56,3,62,1/9,602-я,62000
2025-04-27,Кенгарагс,Латгалес 256/4,2,46,1/5,Хрущ.,49000
2025-04-27,Кенгарагс,Крустпилс 73k4,1,12,2/3,М. сем.,10900
2025-04-27,р-он,ул. Латгалес Лудзас 55,1,26,3/4,Дов. дом,33000
2025-04-27,центр,Бруниниеку 79,3,60,2/5,Дов. дом,118000
2025-04-27,Тейка,Бривибас 201,1,39,3/5,Нов.,85400
2025-04-27,Межциемс,Межциема 52,2,50,1/9,602-я,46300
2025-04-27,Ильгюциемс,Лидоню 1,2,63,3/3,Сталинка,90000
2025-04-27,Вецмилгравис,Эджиня Г. 9,2,51,5/5,Лит. пр.,29000
2025-04-27,центр,Виландес 12,3,105,5/6,Рекон.,230000
2025-04-27,Плявниеки,Зебиекстес 3,1,44,9/9,119-я,42000
2025-04-27,Ильгюциемс,В. Буллю 2,1,27,2/2,Дов. дом,9550
2025-04-27,Биерини,Робежу 42,1,20,1/2,Дов. дом,8880
2025-04-27,центр,Дзирнаву 3А,3,53,1/5,Дов. дом,134900
2025-04-27,р-он,ул. Латгалес Даугавпилс 41/2,1,20,2/5,Дов. дом,39900
2025-04-27,Межциемс,Лидума 8A,2,81,2/5,Нов.,139000
2025-04-27,Кенгарагс,Крустпилс 73k2,2,41,3/3,Хрущ.,20500
2025-04-27,Зиепниеккалнс,Баускас 57,3,69,3/5,Нов.,144060
2025-04-27,Болдерая,Гобас 22,2,47,5/5,103-я,28500
2025-04-27,центр,Тербатас 20,2,48,1/6,Дов. дом,90000
2025-04-27,центр,Стабу 11,4,79,6/6,Спец. пр.,155000
2025-04-27,центр,Валдемара 57/59,2,70,6/6,Дов. дом,125000
2025-04-27,Пурвциемс,Андромедас Г. 5a,1,42,1/5,М. сем.,36900
2025-04-27,Плявниеки,Зебиекстес 3,4,92,5/9,119-я,82000
2025-04-27,Югла,Аудума 3,2,44,1/2,Спец. пр.,25500
2025-04-27,Югла,Бривибас 391,2,43,5/5,Хрущ.,42000
2025-04-27,центр,Бруниниеку 93a,2,34,4/5,Дов. дом,49800
2025-04-27,Иманта,Талавас Г. 5,2,50,2/5,Лит. пр.,50000
2025-04-27,центр,Рупниецибас 5,3,105,5/6,Рекон.,215000
2025-04-27,центр,Бривибас 146,4,85,3/5,Дов. дом,179560
2025-04-27,Саркандаугава,Аллажу 4,4,75,5/5,Рекон.,115000
2025-04-27,центр,Лиенес 27,1,28,1/2,Дов. дом,24000
2025-04-27,центр,Дзирнаву 53,3,132,3/6,Рекон.,430560
2025-04-27,центр,Блауманя 36,6,190,3/5,Дов. дом,433000
2025-04-27,Тейка,Берзпилс 5,2,47,5/5,Хрущ.,49500
2025-04-27,центр,Клуса 20,1,37,2/9,Рекон.,48500
2025-04-27,Ильгюциемс,Вайделотес 18,2,41,3/5,Хрущ.,31000
2025-04-27,Дзегужкалнс,Уденс 12,3,65,3/7,Нов.,95500
2025-04-27,Торнякалнс,Вея 33,3,67,3/3,Нов.,174900
2025-04-27,Зиепниеккалнс,Баускас 14,2,52,1/3,Нов.,119900
2025-04-27,Агенскалнс,Вея 33,3,62,1/3,Нов.,139900
2025-04-27,Торнякалнс,Баускас 14,3,61,2/3,Нов.,158900
2025-04-27,Дарзциемс,Лубанас 56,4,78,7/9,467-я,56900
2025-04-27,центр,Пумпура 5,4,150,1/5,Дов. дом,285000
2025-04-27,Чиекуркалнс,Чиекуркална 2 п. л. 4,2,55,1/5,Нов.,105000
2025-04-27,Золитуде,Апузес 53/55,2,46,2/2,Сталинка,48500
2025-04-27,Биерини,Цодес 58,3,117,1/2,Дов. дом,199000
2025-04-27,Ильгюциемс,Гара 35,3,62,5/5,Лит. пр.,49900
2025-04-27,центр,Бривибас 91,1,28,5/6,Рекон.,80000
2025-04-27,центр,Бривибас 91,1,38,2/6,Рекон.,103000
2025-04-27,центр,Бривибас 91,1,40,4/6,Рекон.,108000
2025-04-27,центр,Бривибас 91,1,28,4/6,Рекон.,79000
2025-04-27,центр,Бривибас 91,2,38,2/6,Рекон.,106000
2025-04-27,центр,Бривибас 91,1,28,6/6,Рекон.,82000
2025-04-27,центр,Бривибас 91,1,38,3/6,Рекон.,103000
2025-04-27,центр,Бривибас 91,1,40,5/6,Рекон.,108000
2025-04-27,центр,Бривибас 91,1,40,6/6,Рекон.,108000
2025-04-27,центр,Бривибас 91,1,27,3/6,Рекон.,77000
2025-04-27,центр,Алаукста 7,3,73,2/2,Рекон.,210000
2025-04-27,Даугавгрива,Парадес 28,3,63,3/5,103-я,55000
2025-04-27,центр,Госпиталю 33A,2,51,2/3,Дов. дом,76980
2025-04-27,центр,Алаукста 7,2,31,2/4,Рекон.,90000
2025-04-27,Пурвциемс,Стирну 49 a,2,36,5/5,Лит. пр.,40000
2025-04-27,Агенскалнс,Тапешу 24,3,59,5/5,Хрущ.,69800
2025-04-27,центр,Матиса 93,3,60,4/5,Дов. дом,105500
2025-04-27,Иманта,Даммес 25,1,36,6/9,602-я,56500
2025-04-27,центр,Калькю 2,3,79,5/5,Дов. дом,155000
2025-04-27,центр,Валдемара 39,5,160,4/7,Дов. дом,265000
2025-04-27,Шампетерис-Плескодале,Лиелирбес 15,1,33,10/30,Нов.,104834
2025-04-27,Шампетерис-Плескодале,Лиелирбес 15,1,37,5/30,Нов.,107897
2025-04-27,Шампетерис-Плескодале,Лиелирбес 15,1,34,10/30,Нов.,102115
2025-04-27,Шампетерис-Плескодале,Лиелирбес 15,1,37,15/30,Нов.,117079
2025-04-27,р-н,ул.Краста Латгалес 121,3,47,2/6,Рекон.,79000
2025-04-27,р-он,ул. Латгалес Ерсикас 21,3,47,2/6,Рекон.,79000
2025-04-27,центр,Латгалес 123,3,47,2/6,Дов. дом,79000
2025-04-27,Даугавгрива,Бирзес 40,3,65,1/5,103-я,67000
2025-04-27,центр,Бруниниеку 68,2,58,4/4,Дов. дом,98600
2025-04-27,Зиепниеккалнс,Залениеку 40-17,1,26,4/5,М. сем.,10990
2025-04-27,Пурвциемс,Жагату 20,2,50,5/9,602-я,51000
2025-04-27,Шампетерис-Плескодале,Волгунтес 27A,2,41,1/5,Хрущ.,58500
2025-04-27,центр,Марияс 16,3,53,6/7,Дов. дом,135000
2025-04-27,Пурвциемс,Стирну 4,3,72,3/12,Нов.,135850
2025-04-27,Пурвциемс,Дзелзавас 93,1,27,2/5,Лит. пр.,30000
2025-04-27,Тейка,Бривибас 262,1,31,4/4,Нов.,80825
2025-04-27,Тейка,Бривибас 262,2,47,2/4,Нов.,117500
2025-04-27,Тейка,Бривибас 262,3,47,2/4,Нов.,120615
2025-04-27,Межапарк,Эзермалас 13,3,92,5/5,Нов.,185000
2025-04-27,Межапарк,Гауяс 63,2,31,3/4,Нов.,73470
2025-04-27,Тейка,Вийциема 8,1,19,2/4,Рекон.,49478
2025-04-27,Югла,Страздмуйжас 14,2,50,2/4,Нов.,109000
2025-04-27,центр,Гертрудес 51,3,94,5/5,Дов. дом,155000
2025-04-27,центр,Лачплеша 61,4,106,3/5,Дов. дом,169500
2025-04-27,Югла,Вангажу 28,3,76,1/12,Чеш. пр.,85000
2025-04-27,Агенскалнс,Кристапа 2,3,56,2/2,Рекон.,165000
2025-04-27,центр,Лугажу 2a,2,41,3/5,Хрущ.,49000
2025-04-27,р-он,ул. Латгалес Краславас 14,2,35,2/6,Нов.,79750
2025-04-27,Торнякалнс,Елгава 63,2,66,1/6,Нов.,98000
2025-04-27,Межапарк,Эзермалас 4,2,21,1/5,Рекон.,29118
2025-04-27,Дарзциемс,Резекнес 27,5,215,2/3,Спец. пр.,255000
2025-04-27,Пурвциемс,Виршу 11,4,75,4/9,119-я,89500
2025-04-27,центр,Блауманя 8,6,340,2/6,Дов. дом,350000
2025-04-27,Золитуде,Анниньмуйжас 20,3,100,3/5,Нов.,178000
2025-04-27,Пурвциемс,Ницгалес 31,3,74,5/9,119-я,87000
2025-04-27,Тейка,Таливалжа 20,2,68,1/3,Нов.,165000
2025-04-27,центр,Сколас 17,4,113,3/7,Нов.,383771
2025-04-27,центр,Сколас 17,3,60,2/7,Нов.,199552
2025-04-27,Торнякалнс,Елгава 88,4,96,3/4,Дов. дом,160000
2025-04-27,Агенскалнс,Калнциема 42,3,87,1/3,Дов. дом,115000
2025-04-27,центр,Валдемара 123,3,120,2/6,Дов. дом,140000
2025-04-27,Плявниеки,Салнас 4,2,52,4/9,602-я,66000
2025-04-27,Агенскалнс,Парслас 10,2,46,5/5,Рекон.,69000
2025-04-27,Агенскалнс,Кулдигас 45a,1,16,2/3,Дов. дом,7900
2025-04-27,центр,Аугшиела 8,2,34,3/6,Рекон.,59950
2025-04-27,Тейка,Бривибас 201,2,50,1/5,Рекон.,78500
2025-04-27,Тейка,Бривибас 201,2,57,3/5,Нов.,121000
2025-04-27,Тейка,Бривибас 201,4,93,2/5,Нов.,172500
2025-04-27,Тейка,Бривибас 201,3,90,2/5,Нов.,181900
2025-04-27,Агенскалнс,Грегора 2B,2,41,4/7,Нов.,118300
2025-04-27,центр,Весетас 26,2,45,1/10,Нов.,128000
2025-04-27,Дзегужкалнс,Даугавгривас 60,2,61,1/7,Спец. пр.,83000
2025-04-27,Пурвциемс,Андромедас Г. 4,2,49,5/5,Лит. пр.,42000
2025-04-27,центр,Тербатас 59/61,2,53,5/6,Рекон.,110000
2025-04-27,Саркандаугава,Саркандаугавас 26/3,2,44,1/5,Хрущ.,38990
2025-04-27,Вецмилгравис,Стиебру 7,1,43,4/5,М. сем.,33500
2025-04-27,центр,Райня бульв. 3,4,149,4/6,Рекон.,296000
2025-04-27,центр,Валдемара 73,4,103,6/7,Дов. дом,199000
2025-04-27,Берги,Бривдабас 443,3,68,2/2,Сталинка,70000
2025-04-27,центр,Райня бульв. 3,4,148,4/6,Рекон.,296000
2025-04-27,Тейка,Раунас 20a,2,42,4/4,Хрущ.,76000
2025-04-27,Тейка,Кастранес 7,2,42,2/4,Спец. пр.,76500
2025-04-27,Пурвциемс,Дзелзавас 106,3,68,1/7,Нов.,147100
2025-04-27,р-он,ул. Латгалес Резнас 10Б,2,48,4/5,Хрущ.,57000
2025-04-27,Шампетерис-Плескодале,Лиелирбес 15,1,33,15/30,Нов.,106337
2025-04-27,Шампетерис-Плескодале,Лиелирбес 15,1,33,15/30,Нов.,109275
2025-04-27,Шампетерис-Плескодале,Лиелирбес 15,1,37,10/30,Нов.,112933
2025-04-27,Болдерая,Лемешу 19,3,54,3/5,Лит. пр.,38000
2025-04-27,Шампетерис-Плескодале,Лиелирбес 15,1,33,5/30,Нов.,97046
2025-04-27,Пурвциемс,Дзелзавас 104,2,44,4/8,Нов.,104900
2025-04-27,центр,Чака 135,2,60,3/5,Спец. пр.,132000
2025-04-27,Гризинькалнс,Варну 15,1,25,3/4,Спец. пр.,35800
2025-04-27,Биерини,Лиепаяс 37c,4,84,2/4,Нов.,224800
2025-04-27,Биерини,Лиепаяс 37c,3,65,2/4,Нов.,168600
2025-04-27,Биерини,Лиепаяс 37c,2,43,1/4,Нов.,111900
2025-04-27,центр,Гертрудес 14,4,103,1/6,Дов. дом,185000
2025-04-27,центр,Лачплеша 17,3,64,2/2,Дов. дом,94500
2025-04-27,Агенскалнс,Баложу 9,2,45,1/3,Нов.,139500
2025-04-27,Дрейлини,Каивас 48a,2,44,4/6,Нов.,116300
2025-04-27,Дрейлини,Каивас 48a,4,86,2/6,Нов.,203700
2025-04-27,Дрейлини,Каивас 48a,3,60,2/6,Нов.,144400
2025-04-27,Межциемс,Кайвас 48a,3,59,1/6,Нов.,158600
2025-04-27,Югла,Юглас 49,2,49,5/5,Лит. пр.,45000
2025-04-27,Даугавгрива,Звиню 6,2,47,2/5,Хрущ.,34000
2025-04-27,центр,Бривибас 129,2,57,3/6,Дов. дом,86000
2025-04-27,центр,Катринас Д. 22,2,50,2/4,Спец. пр.,78000
2025-04-27,центр,Барона 69,1,23,1/3,Рекон.,77000
2025-04-27,Межапарк,Эзермалас 4,2,27,5/5,Спец. пр.,68000
2025-04-27,центр,Барона 69,2,42,2/3,Рекон.,123000
2025-04-27,Агенскалнс,Кугю 13,3,89,6/6,Нов.,289900
2025-04-27,Пурвциемс,Ницгалес 4,3,62,2/9,602-я,87500
2025-04-27,центр,Томсона 39,3,119,2/10,Нов.,223000
2025-04-27,Вецрига,Смилшу 14,4,102,3/5,Дов. дом,255000
2025-04-27,центр,Марияс 23,4,116,2/6,Дов. дом,155000
2025-04-27,центр,Сканстес 29a,3,110,8/24,Нов.,234900
2025-04-27,центр,Красотаю 13,3,67,1/5,Рекон.,123228
2025-04-27,центр,Красотаю 13,2,42,1/7,Рекон.,76671
2025-04-27,центр,Пулкв. Бриежа 15,2,37,3/7,Рекон.,94350
2025-04-27,центр,Миера 5,-,312,7/7,Рекон.,124500
2025-04-27,центр,Катринас Д. 16А,2,38,1/5,Хрущ.,59000
2025-04-27,центр,Садовникова 29A,5,134,5/6,Рекон.,296000
2025-04-27,Иманта,Дубулту 93,2,50,1/5,Лит. пр.,55500
2025-04-27,Югла,Маркалнес 1,1,18,3/5,М. сем.,9800
2025-04-27,центр,Лабораторияс 3,2,48,3/5,Рекон.,122200
2025-04-27,Агенскалнс,Кристапа 2,3,61,2/2,Рекон.,170000
2025-04-27,центр,Валдемара 71,4,106,3/7,Дов. дом,335000
2025-04-27,Иманта,Акацию 2F,3,76,3/9,Нов.,196250
2025-04-27,Иманта,Акацию 2F,3,62,3/9,Нов.,158180
2025-04-27,Иманта,Акацию 2F,4,78,3/9,Нов.,201650
2025-04-27,центр,Стабу 15,2,55,2.00/5,Хрущ.,121440
2025-04-27,Ильгюциемс,Дагмарас 18,1,34,3/5,103-я,44500
2025-04-27,центр,Бривибас 132,3,65,4/4,Спец. пр.,130000
2025-04-27,центр,Лабораторияс 3,3,59,4/5,Рекон.,155500
2025-04-27,центр,Бирзниека-Упиша 20A,1,24,3/7,Нов.,99000
2025-04-27,Агенскалнс,Кугю 28,3,134,1/6,Нов.,599000
2025-04-27,центр,Дунтес 28,2,45,2/16,Нов.,85000
2025-04-27,Ильгюциемс,Буллю 10,5,106,2/2,Дов. дом,51000
2025-04-27,Ильгюциемс,Спилвес 17,3,67,5/5,Лит. пр.,48000
2025-04-27,Агенскалнс,Ранькя Д. 5,1,30,1/5,Нов.,116200
2025-04-27,Межапарк,Эзермалас 27,2,52,12/12,Чеш. пр.,53000
2025-04-27,Чиекуркалнс,Эзермалас 4,2,19,5/5,Рекон.,26358
2025-04-27,Торнякалнс,Индрикя 18,2,32,1/2,Дов. дом,23000
2025-04-27,Торнякалнс,Индрикя 18,4,72,2/2,Дов. дом,63000
2025-04-27,Кенгарагс,Латгалес 250/3,2,42,5/5,Хрущ.,34500
2025-04-27,Кенгарагс,Каниера 17,2,40,1/3,Дов. дом,64000
2025-04-27,центр,Аусекля 7,5,178,5/6,Дов. дом,630000
2025-04-27,центр,Бирзниека-Упиша 18A,3,90,3/6,Дов. дом,260000
2025-04-27,Агенскалнс,Калнциема 22,2,52,2/2,Рекон.,98000
2025-04-27,центр,Гертрудес 5,5,162,4/5,Дов. дом,220000
2025-04-27,Болдерая,Лемешу 9,3,62,2/9,602-я,45900
2025-04-27,Зиепниеккалнс,Валдекю 17,2,49,1/5,Спец. пр.,59800
2025-04-27,Агенскалнс,Марупес 21,2,54,1/5,Спец. пр.,89000
2025-04-27,Ильгюциемс,Гара 18,3,65,3/5,Лит. пр.,85000
2025-04-27,Зиепниеккалнс,Виенибас Г. 87D,-,1274,1/3,Спец. пр.,1100000
2025-04-27,Агенскалнс,Баложу 28,2,39,2/3,Рекон.,98000
2025-04-27,Агенскалнс,Баложу 28,1,23,2/3,Рекон.,58000
2025-04-27,Гризинькалнс,Лабораторияс 1C,2,52,2/3,Дов. дом,62000
2025-04-27,центр,Лабораторияс 5,2,43,1/2,Нов.,107800
2025-04-27,Межциемс,Бикерниеку 220,2,45,3/5,103-я,51000
2025-04-27,центр,Лабораторияс 5,3,62,1/5,Нов.,144800
2025-04-27,Мангали,Ледургас 16,2,48,3/4,Сталинка,35000
2025-04-27,Зиепниеккалнс,Озолциема 18,2,58,9/9,119-я,60000
2025-04-27,Зиепниеккалнс,Дигнаяс 3B,2,39,2/6,Нов.,94000
2025-04-27,р-он,ул. Латгалес Ерсикас 21a,3,47,2/6,Рекон.,79000
2025-04-27,Чиекуркалнс,Чиекуркална 4 п. л. 8,2,53,1/5,103-я,59000
2025-04-27,Иманта,Акацию 2F,3,76,2/9,Нов.,194240
2025-04-27,Иманта,Акацию 2F,2,51,3/9,Нов.,129290
2025-04-27,Вецрига,Вальню 35,3,69,2/5,Спец. пр.,215000
2025-04-27,Плявниеки,Улброкас 18,3,62,7/9,602-я,59000
2025-04-27,Кенгарагс,Аглонас 10k. 1,1,33,2/5,Лит. пр.,29000
2025-04-27,Югла,Силциема 15,2,44,5/5,Хрущ.,52000
2025-04-27,центр,Лачплеша 125,2,36,2/6,Нов.,81650
2025-04-27,центр,Сколас 38,5,150,6/7,Рекон.,258000
2025-04-27,Плявниеки,Деглава 126,3,75,1/9,119-я,83000
2025-04-27,Шампетерис-Плескодале,Засулаука 28,3,45,2/2,Нов.,106000
2025-04-27,центр,Барона 24/26,2,44,5/6,Рекон.,140160
2025-04-27,Саркандаугава,Хапсалас 5,1,25,4/5,Чеш. пр.,22000
2025-04-27,Тейка,Бривибас 209,2,55,2/5,Дов. дом,64500
2025-04-27,Кенгарагс,Локомотивес 64,3,54,5/5,Лит. пр.,51000
2025-04-27,Вецмилгравис,Мелдру 2,3,53,1/5,Хрущ.,49500
2025-04-27,Иманта,Курземес пр. 84,1,37,2/9,602-я,35500
2025-04-27,центр,Барона 24/26,3,73,4/6,Рекон.,235000
2025-04-27,Тейка,Бривибас 282,2,48,1/5,Спец. пр.,64000
2025-04-27,Кенгарагс,Вишкю 9,1,29,1/5,Лит. пр.,21800
2025-04-27,Плявниеки,Салнас 4,2,51,4/9,602-я,66000
2025-04-27,Тейка,Земгала 80,3,69,1/10,Нов.,170000
2025-04-27,Пурвциемс,Иерикю 32,2,47,1/5,Хрущ.,55500
2025-04-27,Гризинькалнс,Асара 11,2,49,2/5,Рекон.,138000
2025-04-27,центр,Артилерияс 7,4,139,5/6,Дов. дом,195000
2025-04-27,центр,Гоголя 10,2,63,4/6,Дов. дом,120000
2025-04-27,Кундзиньсала,Кундзиньсалас 16 л. 24,1,30,1/1,Дов. дом,25000
2025-04-27,Пурвциемс,Вайдавас 15/1,3,123,5/7,Нов.,193000
2025-04-27,центр,Миера 74,2,42,8/8,Спец. пр.,92000
2025-04-27,центр,Таллинас 93,3,100,1/3,Рекон.,240000
2025-04-27,Даугавгрива,Лепью 13,2,55,5/5,103-я,42500
2025-04-27,Дарзциемс,Страуту 25,1,42,3/5,М. сем.,32000
2025-04-27,Вецмилгравис,Эджиня Г. 5,3,68,1/5,Лит. пр.,47000
2025-04-27,Кенгарагс,Латгалес 413,2,44,5/5,Лит. пр.,38000
2025-04-27,центр,Катринас Д. 24k3,2,37,1/2,Спец. пр.,39980
2025-04-27,Ильгюциемс,Дзирциема 59,1,17,1/9,467-я,11690
2025-04-27,центр,Дунтес 26,3,67,1/6,Спец. пр.,8480
2025-04-27,центр,Латгалес 108,-,400,1/3,Ч. дом,114900
2025-04-27,Плявниеки,Ясмуйжас 2,1,32,1/9,602-я,29200
2025-04-27,Кенгарагс,Латгалес 273,2,45,5/5,Лит. пр.,51800
2025-04-27,центр,Базницас 27/29,3,112,3/6,Дов. дом,248000
2025-04-27,центр,Элизабетес 10,3,176,4/4,Рекон.,590000
2025-04-27,центр,Стабу 16,5,120,1/6,Рекон.,168000
2025-04-27,Ильгюциемс,В. Буллю 10,1,44,1/9,М. сем.,32000
2025-04-27,Зиепниеккалнс,Серенес 4,3,74,1/16,104-я,100000
2025-04-27,Зиепниеккалнс,Озолциема 12,3,77,7/10,119-я,73000
2025-04-27,Даугавгрива,Плекснес 6,1,42,1/5,103-я,26500
2025-04-27,Кенгарагс,Прушу 46,3,114,8/10,Нов.,199000
2025-04-27,Засулаукс,Кандавас 8-13,2,47,5/5,103-я,60000
2025-04-27,центр,Стабу 51,3,78,5/5,Рекон.,139000
2025-04-27,центр,Бривибас 183 k-1,3,74,5/6,Рекон.,142000
2025-04-27,Пурвциемс,Лиелвардес 121,3,59,1/5,Лит. пр.,62900
2025-04-27,Агенскалнс,Крузес 29,2,48,2/3,Хрущ.,50000
2025-04-27,Пурвциемс,Ницгалес 13,2,47,3/5,Лит. пр.,43500
2025-04-27,Вецмилгравис,Вецмилгравья 1 л. 28,2,39,5/5,Лит. пр.,27500
2025-04-27,Иманта,Слокас 130,2,62,2/7,Нов.,132000
2025-04-27,центр,Райня бульв. 9,4,144,6/6,Рекон.,394000
2025-04-27,Мангали,Эзера 9,3,86,3/4,Сталинка,69500
2025-04-27,Болдерая,Лиелупес 1,3,53,2/5,Спец. пр.,30000
2025-04-27,Зиепниеккалнс,Саулкалнес 12,1,30,2/4,Хрущ.,37000
2025-04-27,Кенгарагс,Локомотивес 60,3,54,1/5,Лит. пр.,53000
2025-04-27,Кенгарагс,Латгалес 429A,2,46,1/5,Спец. пр.,43000
2025-04-27,Золитуде,Биезиня 9,4,90,1/10,119-я,85555
2025-04-27,Вецмилгравис,Балтасбазницас 31,2,43,1/3,Спец. пр.,29000
2025-04-27,р-он,ул. Латгалес Ликснас 20A,2,40,2/3,Дов. дом,16970
2025-04-27,центр,Блауманя 3,2,88,3/6,Дов. дом,230000
2025-04-27,центр,Бривибас 76,5,250,4/6,Рекон.,650000
2025-04-27,Кипсала,Баласта Д. 72,2,48,1/4,Нов.,210000
2025-04-27,Зиепниеккалнс,Эбельмуйжас 12,3,64,9/9,602-я,57000
2025-04-27,Саркандаугава,Лимбажу 4,3,56,1/5,Хрущ.,53000
2025-04-27,Межапарк,Эзермалас 13,3,130,3/5,Нов.,300000
2025-04-27,Агенскалнс,Кристапа 2,3,61,2/2,Рекон.,170000
2025-04-27,центр,Звайгжню 13C,1,29,3/6,Дов. дом,47000
2025-04-27,центр,Райня бульв. 17,2,52,2/5,Рекон.,152000
2025-04-27,Плявниеки,Тинужу 12,1,32,7/9,467-я,31700
2025-04-27,Иманта,Думбрая 18,4,97,1/4,Нов.,200000
2025-04-27,Чиекуркалнс,Саулкрасту 2,2,39,2/2,Сталинка,29500
2025-04-27,Иманта,Думбрая 29,3,76,1/7,Нов.,219000
2025-04-27,Плявниеки,Земес 2,3,64,9/9,602-я,53700
2025-04-27,Кенгарагс,Вишкю 23,1,29,1/5,Лит. пр.,23800
2025-04-27,Пурвциемс,Илукстес 109/2,2,50,3/9,467-я,65000
2025-04-27,центр,Таллинас 35C,2,48,5/5,Дов. дом,85000
2025-04-27,Кенгарагс,Локомотивес 78,2,45,4/5,Лит. пр.,36300
2025-04-27,Плявниеки,Руденс 8,3,63,4/9,602-я,87000
2025-04-27,центр,Дзирнаву 53,4,125,1/6,Дов. дом,388784
2025-04-27,Вецрига,Алдару 6,3,85,5/6,Дов. дом,159000
2025-04-27,Вецмилгравис,Эммас 30,3,65,1/4,Сталинка,94700
2025-04-27,центр,Алдару 6,3,85,5/6,Дов. дом,159000
2025-04-27,Иманта,Акацию 2F,3,60,3/9,Нов.,152780
2025-04-27,Иманта,Акацию 2F,3,62,2/9,Нов.,156790
2025-04-27,Иманта,Акацию 2F,3,60,2/9,Нов.,159373
