Date,District,Street,Rooms,m2,Floor,Serie,Price
2025-06-19,Ильгюциемс,Гривас 25,3,53,3/5,Хрущ.,41900
2025-06-19,Золитуде,Биезиня 11,1,43,2/10,119-я,55900
2025-06-19,Иманта,Клеисту 10,2,49,5/5,Лит. пр.,45500
2025-06-19,центр,Виландес 5,5,165,4/5,Дов. дом,270000
2025-06-19,Вецрига,М. Смилшу 13,2,33,3/4,Дов. дом,67000
2025-06-19,центр,Марияс 8a,4,171,3/5,Дов. дом,257700
2025-06-19,Саркандаугава,Твайка 28,1,29,2/2,Дов. дом,21000
2025-06-19,Иманта,Лазду 53,3,99,1/1,Нов.,214500
2025-06-19,Кенгарагс,Саласпилс 16В,1,32,12/12,Чеш. пр.,37000
2025-06-19,центр,Марияс 8a,4,114,5/5,Дов. дом,206640
2025-06-19,Ильгюциемс,Лилияс 17A,2,42,1/5,Хрущ.,78900
2025-06-19,центр,Бривибас 103,2,61,6/6,Дов. дом,130000
2025-06-19,центр,Райня бульв. 2,3,95,3/5,Рекон.,370000
2025-06-19,Тейка,Бривибас 320,1,30,1/5,Хрущ.,28500
2025-06-19,Плявниеки,Салнас 20,1,35,6/9,602-я,31000
2025-06-19,центр,Валдемара 72/2,3,60,1/4,Рекон.,149800
2025-06-19,Межапарк,Инчукална 2,3,79,1/4,Рекон.,141000
2025-06-19,Дрейлини,Каивас 48A,2,47,5/6,Нов.,117300
2025-06-19,Ильгюциемс,Креслера 1,2,48,2/3,Спец. пр.,38500
2025-06-19,Вецрига,Пелду 24,3,76,4/4,Рекон.,146000
2025-06-19,центр,Бривибас 132,3,83,2/3,Дов. дом,120000
2025-06-19,Пурвциемс,Астрас 1 k-8,2,75,18/24,Нов.,195000
2025-06-19,Кенгарагс,Локомотивес 20,4,73,4/5,Хрущ.,70000
2025-06-19,Плявниеки,Деглава 164,4,77,3/9,602-я,73000
2025-06-19,Тейка,Вийциема 16,6,120,4/4,Сталинка,155000
2025-06-19,центр,Блауманя 6,3,120,5/5,Дов. дом,250000
2025-06-19,Агенскалнс,М. Нометню 24,1,28,1/5,Рекон.,69970
2025-06-19,Агенскалнс,М. Нометню 24,2,47,3/5,Рекон.,131670
2025-06-19,центр,Чака 26,4,134,7/7,Рекон.,299000
2025-06-19,центр,Катринас Д. 6,2,43,1/3,Рекон.,78840
2025-06-19,Пурвциемс,Марциенас 1,3,74,5/9,119-я,57500
2025-06-19,Тейка,Бикерниеку 69,2,45,4/5,Хрущ.,61000
2025-06-19,центр,Дзирнаву 31,3,82,2/6,Дов. дом,225000
2025-06-19,центр,Бривибас 158,3,70,6/6,Дов. дом,75900
2025-06-19,Агенскалнс,Ранькя Д. 31-52,2,72,3/4,Рекон.,121923
2025-06-19,Агенскалнс,Кристапа 2,4,89,1/2,Рекон.,235000
2025-06-19,Дзегужкалнс,Морица 20b,2,50,1/5,Лит. пр.,37500
2025-06-19,Кипсала,Баласта Д. 72,4,159,3/6,Нов.,645000
2025-06-19,Плявниеки,Улброкас 7,3,63,1/12,104-я,74000
2025-06-19,Межциемс,Эйзенштейна 77,1,33,1/9,602-я,26500
2025-06-19,Межапарк,Остас пр. 1,3,53,1/6,Нов.,103000
2025-06-19,Вецмилгравис,Домбровска 33,2,50,7/9,467-я,40000
2025-06-19,центр,Аусекля 3,2,47,2/5,Дов. дом,127000
2025-06-19,Вецмилгравис,Мелидас 6/2,3,73,5/5,Лит. пр.,77500
2025-06-19,Тейка,Бривибас 201,2,55,2/5,Нов.,104500
2025-06-19,Тейка,Бривибас 201,3,75,2/5,Рекон.,142500
2025-06-19,Тейка,Бривибас 201,2,50,2/5,Нов.,70900
2025-06-19,Тейка,Бривибас 201,3,69,2/5,Нов.,133500
2025-06-19,Агенскалнс,Кристапа 2,3,56,2/2,Рекон.,165000
2025-06-19,Тейка,Ропажу 14,3,68,8/10,Нов.,230000
2025-06-19,Золитуде,Анниньмуйжас 7,3,96,5/13,Нов.,165000
2025-06-19,Югла,Мурьяню 157,2,44,2/4,Нов.,115000
2025-06-19,центр,Беньяминяс 13,3,60,2/5,Дов. дом,125000
2025-06-19,центр,Гану 6,4,74,1/6,Дов. дом,150000
2025-06-19,Зиепниеккалнс,Стерсту 13C,1,28,3/3,Нов.,84000
2025-06-19,центр,Калниня 6,3,89,5/5,Рекон.,214500
2025-06-19,Ильгюциемс,Спилвес 35,3,70,3/5,Лит. пр.,85000
2025-06-19,Вецрига,Вальню 21,4,133,7/7,Дов. дом,585000
2025-06-19,Плявниеки,Рембатес 10,2,51,6/10,Нов.,115400
2025-06-19,Плявниеки,Рембатес 10,2,51,3/10,Нов.,107200
2025-06-19,Плявниеки,Рембатес 10,3,77,1/10,Нов.,139200
2025-06-19,Плявниеки,Рембатес 10,2,47,1/10,Нов.,91800
2025-06-19,центр,Лачплеша 129,3,74,3/5,Дов. дом,164000
2025-06-19,Кенгарагс,Расас 30,3,55,3/5,Хрущ.,44000
2025-06-19,Вецмилгравис,Анитас 2,3,58,1/2,Сталинка,65000
2025-06-19,центр,Садовникова 21,3,64,5/6,Спец. пр.,94000
2025-06-19,Биерини,Энгурес 5,2,97,2/2,Дов. дом,70000
2025-06-19,Пурвциемс,Стайцелес 11,3,62,3/9,602-я,67800
2025-06-19,Саркандаугава,Виестура пр. 63,1,36,1/1,Спец. пр.,24500
2025-06-19,центр,Экспорта 12,4,108,6/6,Рекон.,298000
2025-06-19,Межциемс,Кайвас 50,3,70,3/5,Нов.,140000
2025-06-19,центр,Марияс 8A,2,56,4/5,Дов. дом,128570
2025-06-19,Зиепниеккалнс,Гарозес 19,1,43,1/5,М. сем.,40500
2025-06-19,центр,Марияс 8A,2,56,5/5,Дов. дом,129720
2025-06-19,Саркандаугава,Тилта 24,2,45,4/4,Дов. дом,71500
2025-06-19,центр,Марияс 8,2,60,5/5,Дов. дом,77610
2025-06-19,Гризинькалнс,Пернавас 56,1,24,2/3,Дов. дом,27900
2025-06-19,центр,Марияс 8,1,46,3/5,Дов. дом,84545
2025-06-19,Тейка,Буртниеку 36A,2,72,2/5,Нов.,128000
2025-06-19,Тейка,Цаунес 10/3,3,81,6/7,Спец. пр.,90000
2025-06-19,Кенгарагс,Локомотивес 80,1,29,1/5,Лит. пр.,29000
2025-06-19,Агенскалнс,Вентспилс 13,2,46,1/5,Дов. дом,50000
2025-06-19,центр,Стабу 16,2,56,4/6,Рекон.,145500
2025-06-19,Зиепниеккалнс,Валдекю 50k-2,1,34,1/9,602-я,37500
2025-06-19,центр,Виландес 16,2,64,2/5,Рекон.,189000
2025-06-19,центр,Бирзниека-Упиша 20a,1,26,3/7,Нов.,99000
2025-06-19,центр,Бирзниека-Упиша 20a,1,16,3/7,Нов.,65000
2025-06-19,Иманта,Анниньмуйжас 38 к 4,2,59,12/16,Нов.,120000
2025-06-19,центр,Валмиерас 28,2,59,5/5,Нов.,98000
2025-06-19,центр,Катринас Д. 22,2,50,2/4,Спец. пр.,77500
2025-06-19,центр,Марияс 8A,4,114,5/5,Дов. дом,206640
2025-06-19,центр,Марияс 8A,2,55,2/5,Дов. дом,101935
2025-06-19,центр,Сколас 30,3,82,6/6,Дов. дом,135000
2025-06-19,Югла,Вангажу 15,1,30,5/12,Чеш. пр.,35900
2025-06-19,центр,Тербатас 93/95,2,53,5/5,Сталинка,105000
2025-06-19,Золитуде,Имантас 16 л. 7,2,62,3/9,119-я,89999
2025-06-19,Пурвциемс,Стирну 22,2,38,2/6,Спец. пр.,41800
2025-06-19,Кенгарагс,Прушу 3/2,2,40,5/5,Лит. пр.,73000
2025-06-19,Тейка,Раунас 3,1,25,2/2,Дов. дом,32500
2025-06-19,центр,Валдемара 00,1,37,2/4,Нов.,132100
2025-06-19,центр,Стабу 16,4,82,5/6,Рекон.,208995
2025-06-19,Золитуде,Лиедес 2,3,102,2/3,Нов.,175000
2025-06-19,Агенскалнс,Кристапа 2,2,46,1/2,Рекон.,128500
2025-06-19,Катлакалнс,Валдлаучу 5,1,45,6/9,Спец. пр.,47500
2025-06-19,Иманта,Анниньмуйжас 38,3,82,11/16,Нов.,165000
2025-06-19,Плявниеки,Салнас 17,1,32,3/9,602-я,29950
2025-06-19,Югла,Силциема 13-1,2,44,1/5,Лит. пр.,35900
2025-06-19,Иманта,Курземес пр. 12,2,49,1/5,Лит. пр.,39800
2025-06-19,Межциемс,Эйзенштейна 43,2,50,2/9,602-я,53500
2025-06-19,Югла,Мурьяню 42,2,46,3/5,Лит. пр.,40000
2025-06-19,центр,Матиса 101,1,29,2/5,Рекон.,62000
2025-06-19,Саркандаугава,Лимбажу 1B,1,25,2/2,Дов. дом,5900
2025-06-19,Кенгарагс,Вишкю 5,2,45,2/5,Лит. пр.,36050
2025-06-19,Иманта,Анниньмуйжас 41,3,94,8/21,Нов.,190000
2025-06-19,центр,Меркеля 8,2,45,3/3,Спец. пр.,83500
2025-06-19,р-он,ул. Латгалес Даугавпилс 76,2,45,4/5,Дов. дом,29000
2025-06-19,центр,Бруниниеку 121,3,44,1/5,Рекон.,88000
2025-06-19,р-он,ул. Латгалес Латгалес 146,1,12,1/1,Нов.,23000
2025-06-19,р-он,ул. Латгалес Латгалес 146,1,19,1/1,Спец. пр.,33000
2025-06-19,Пурвциемс,Унияс 60,2,37,1/5,Лит. пр.,40900
2025-06-19,р-он,ул. Латгалес Латгалес 146,1,23,1/4,Нов.,39900
2025-06-19,р-он,ул. Латгалес Латгалес 146,2,33,2/4,Спец. пр.,59000
2025-06-19,р-он,ул. Латгалес Латгалес 146,1,15,2/4,Нов.,29000
2025-06-19,р-он,ул. Латгалес Латгалес 146,1,30,1/1,Нов.,47000
2025-06-19,р-он,ул. Латгалес Латгалес 146,2,29,4/4,Нов.,49000
2025-06-19,р-он,ул. Латгалес Латгалес 146,1,23,4/4,Нов.,38000
2025-06-19,р-он,ул. Латгалес Латгалес 146,1,20,4/4,Нов.,43000
2025-06-19,Кенгарагс,Аглонас 14,3,61,2/5,Лит. пр.,69900
2025-06-19,Кенгарагс,Локомотивес 54,2,46,11/12,Чеш. пр.,49990
2025-06-19,Агенскалнс,Алтонавас 9,1,33,2/2,Дов. дом,18000
2025-06-19,Кенгарагс,"Латгалес 268 k, 5",3,60,2/5,Лит. пр.,60900
2025-06-19,центр,Калькю 2,2,55,4/5,Спец. пр.,155000
2025-06-19,Агенскалнс,Тапешу 19,2,57,5/5,Хрущ.,73000
2025-06-19,Золитуде,Биезиня 11,3,81,7/10,119-я,68000
2025-06-19,Шампетерис-Плескодале,Волгунтес 16b,5,115,1/2,Дов. дом,95000
2025-06-19,центр,Лиенес 9,2,38,1/6,Дов. дом,70000
2025-06-19,Засулаукс,Кандавас 8,2,47,5/5,103-я,60000
2025-06-19,центр,Стрелниеку 4B,1,22,4/6,Нов.,94000
2025-06-19,Зиепниеккалнс,Стерсту 15c,3,50,2/3,Нов.,139000
2025-06-19,Зиепниеккалнс,Стерсту 15C,1,28,3/3,Нов.,84000
2025-06-19,центр,Матиса 95,1,20,2/2,Дов. дом,25000
2025-06-19,Даугавгрива,Бирзес 38,3,68,1/5,103-я,47900
2025-06-19,центр,Весетас 26,2,45,1/10,Нов.,132000
2025-06-19,Пурвциемс,Деглава 35,2,69,2/3,Дов. дом,51995
2025-06-19,центр,Бирзниека-Упиша 29,3,77,2/5,Рекон.,110000
2025-06-19,центр,Бруниниеку 92b,1,19,1/4,Дов. дом,39000
2025-06-19,Пурвциемс,Унияс 7,1,25,1/2,Дов. дом,19500
2025-06-19,Иманта,Курземес пр. 142,2,54,5/9,602-я,53500
2025-06-19,Кенгарагс,Аглонас 27,2,45,5/5,Хрущ.,34900
2025-06-19,Кенгарагс,Саласпилс 12/5,4,63,5/5,Лит. пр.,57000
2025-06-19,Кенгарагс,Вишкю 13,1,30,5/5,Лит. пр.,35000
2025-06-19,Агенскалнс,Номалес 7,1,30,1/5,Хрущ.,32000
2025-06-19,Пурвциемс,Стирну 13 b,2,39,5/5,Лит. пр.,45000
2025-06-19,Югла,Велдрес 1,2,47,2/5,Лит. пр.,41000
2025-06-19,Вецмилгравис,Стиебру 3,1,42,1/5,М. сем.,33000
2025-06-19,Дарзциемс,Куправас 41,3,98,3/5,Спец. пр.,135000
2025-06-19,Межциемс,Кайвас 50,3,76,5/5,Нов.,169990
2025-06-19,центр,Сканстес 29,3,85,17/24,Нов.,230000
2025-06-19,Мангальсала,Мангальсалас 21,2,41,1/2,Рекон.,43000
2025-06-19,Иманта,Курземес пр. 86,1,37,1/9,602-я,39000
2025-06-19,Вецмилгравис,Эммас 19,3,67,5/5,Лит. пр.,49990
2025-06-19,Вецмилгравис,Эммас 28,2,31,1/4,Сталинка,40500
2025-06-19,центр,Катринас Д. 27,3,65,4/12,Рекон.,129000
2025-06-19,р-н,ул.Краста Латгалес 121,3,47,2/6,Рекон.,79000
2025-06-19,р-он,ул. Латгалес Ерсикас 21,3,47,2/6,Рекон.,79000
2025-06-19,центр,Озолу 5,1,39,4/5,Спец. пр.,54500
2025-06-19,Плявниеки,Рембатес 8,3,77,9/10,Нов.,152000
2025-06-19,Торнякалнс,Дикя 2,2,52,1/2,Дов. дом,57000
2025-06-19,Ильгюциемс,Скодас 4,2,38,2/5,Лит. пр.,35000
2025-06-19,центр,Калею 74,2,61,3/6,Нов.,150000
2025-06-19,Кенгарагс,Малтас 15,2,44,5/5,Лит. пр.,37000
2025-06-19,Вецмилгравис,Балтасбазницас 31 k-2,2,48,1/3,Спец. пр.,29950
2025-06-19,Мангальсала,Мангальсалас 21,2,41,1/2,Рекон.,43000
2025-06-19,Пурвциемс,Виршу 17,3,74,11/12,104-я,112000
2025-06-19,Чиекуркалнс,Чиекуркална 4 п. л. 12,2,56,9/9,Спец. пр.,78250
2025-06-19,Пурвциемс,Marsa 14,3,55,1/5,Лит. пр.,76000
2025-06-19,Волери,Волеру 17,2,45,1/1,Спец. пр.,5000
2025-06-19,Даугавгрива,Парадес 2/1,2,46,3/5,103-я,31000
2025-06-19,центр,Тербатас 4,4,99,1/6,Рекон.,170000
2025-06-19,центр,Цесу 5A,2,78,1/5,Спец. пр.,20000
2025-06-19,центр,Стабу 61,2,55,4/5,Дов. дом,85000
2025-06-19,Шампетерис-Плескодале,Залвес 27,1,22,1/1,Рекон.,55000
2025-06-19,центр,Райня бульв. 31,5,156,2/6,Дов. дом,270000
2025-06-19,Кенгарагс,Латгалес 250/6,2,39,3/5,Лит. пр.,38500
2025-06-19,Пурвциемс,Иерикю 26,2,46,2/2,Сталинка,61000
2025-06-19,Чиекуркалнс,Чиекуркална 4 п. л. 8,2,53,1/5,103-я,53000
2025-06-19,центр,Клуса 7A,4,90,1/5,Дов. дом,70000
2025-06-19,Кенгарагс,Латгалес 285 k. 3,3,60,5/5,Лит. пр.,56000
2025-06-19,центр,Меркеля 2,2,54,4/6,Рекон.,189000
2025-06-19,Агенскалнс,Мукусалас 56,1,26,3/3,Рекон.,66400
2025-06-19,Торнякалнс,Баускас 29,2,52,1/3,Дов. дом,84980
2025-06-19,Кипсала,Звейниеку 34,2,46,2/3,Нов.,138500
2025-06-19,Плявниеки,Павасара г. 6,3,63,2/9,602-я,69999
2025-06-19,центр,Экспорта 3,4,100,1/5,Дов. дом,124000
2025-06-19,Кенгарагс,Аглонас 33,3,53,2/5,Хрущ.,59990
2025-06-19,Иманта,Зентенес 4,2,50,1/5,Лит. пр.,52500
2025-06-19,Пурвциемс,Пурвциема 57,1,43,2/9,М. сем.,42000
2025-06-19,Плявниеки,Каудзишу 9,3,64,4/6,602-я,85000
2025-06-19,Вецмилгравис,Вецмилгравья 1 л. 26,2,50,1/5,Лит. пр.,27500
2025-06-19,Зиепниеккалнс,Вайнёдес 5,3,80,1/2,Спец. пр.,89000
2025-06-19,центр,Катринас Д. 17,3,192,6/6,Нов.,255000
2025-06-19,Саркандаугава,Хапсалас 1,3,110,7/8,Нов.,155000
2025-06-19,центр,Катринас Д. 27,3,63,4/11,Рекон.,143458
2025-06-19,центр,Валдемара 57/59,3,90,2/6,Дов. дом,125700
2025-06-19,центр,Лабораторияс 3,2,48,3/5,Рекон.,122200
2025-06-19,Плявниеки,Деглава 174,3,62,3/9,Нов.,161500
2025-06-19,Плявниеки,Деглава 174,4,79,2/4,Нов.,176900
2025-06-19,центр,Валдемара 57/59,-,331,6/6,Дов. дом,346750
2025-06-19,Межциемс,Эйзенштейна 47a,4,81,7/10,Нов.,202900
2025-06-19,Дарзциемс,Трасуна 17,4,87,2/5,Нов.,206100
2025-06-19,Дрейлини,Валтера 1,4,81,3/4,Нов.,190500
2025-06-19,Плявниеки,Деглава 174,4,87,2/4,Нов.,202000
2025-06-19,Плявниеки,Деглава 174,2,52,1/4,Нов.,122700
2025-06-19,Дарзциемс,Трасуна 17,2,48,1/5,Нов.,113100
2025-06-19,Межциемс,Эйзенштейна 47a,2,50,8/10,Нов.,121900
2025-06-19,Межциемс,Эйзенштейна 47a,4,87,8/10,Нов.,216400
2025-06-19,Плявниеки,Деглава 174,4,80,2/4,Нов.,193700
2025-06-19,Кенгарагс,Латгалес 427,2,50,3/9,467-я,49000
2025-06-19,Тейка,Ропажу 93,1,29,2/2,Дов. дом,14580
2025-06-19,Даугавгрива,Парадес 1B,2,47,1/2,Дов. дом,18888
2025-06-19,Пурвциемс,Ницгалес 4,1,36,2/9,602-я,40000
2025-06-19,Даугавгрива,Звиню 3,2,47,2/2,Спец. пр.,16590
2025-06-19,Саркандаугава,Ажу 12,2,44,1/2,Спец. пр.,33000
2025-06-19,Болдерая,Межрозишу 6,1,30,2/2,Дов. дом,7790
2025-06-19,Кенгарагс,Прушу 40,2,40,1/4,Спец. пр.,32999
2025-06-19,Саркандаугава,Саркандаугавас 33,1,25,3/3,Дов. дом,14980
2025-06-19,Кенгарагс,Лубанас 17,1,28,1/2,Дов. дом,8780
2025-06-19,Аплокциемс,Бриежу 7,2,53,1/6,Нов.,103000
2025-06-19,Агенскалнс,Эрнестинес 43,2,44,1/3,Нов.,135000
2025-06-19,Кенгарагс,Локомотивес 80,2,39,2/5,Лит. пр.,30980
2025-06-19,центр,Цесу 32,1,29,3/3,Дов. дом,25589
2025-06-19,р-н,ул.Краста Латгалес 219,1,22,2/2,Дов. дом,5880
2025-06-19,Агенскалнс,Лиепаяс 40 k12,3,70,1/4,Спец. пр.,54780
2025-06-19,Чиекуркалнс,Чиекуркална 1 л. 12,3,60,1/2,Дов. дом,27880
2025-06-19,Тейка,Ропажу 93,3,59,1/2,Дов. дом,28580
2025-06-19,Агенскалнс,Калнциема 81,1,30,1/2,Спец. пр.,27890
2025-06-19,центр,Матиса 82a,2,46,1/2,Дов. дом,27480
2025-06-19,Ильгюциемс,Стурес 9,3,54,1/5,Лит. пр.,57500
2025-06-19,Кенгарагс,Прушу 46,3,86,2/10,Спец. пр.,110000
2025-06-19,Чиекуркалнс,Чиекуркална 1 л. 17,1,25,2/3,Дов. дом,13800
2025-06-19,р-он,ул. Латгалес Ликснас 20A,1,20,2/3,Дов. дом,8787
2025-06-19,центр,Дзирнаву 171,2,39,2/2,Дов. дом,16880
2025-06-19,Кенгарагс,Латгалес 258,3,60,5/5,Лит. пр.,40300
2025-06-19,Зиепниеккалнс,Баускас 170,1,27,2/2,Дов. дом,15980
2025-06-19,Агенскалнс,Кристапа 10,1,18,2/4,Дов. дом,22880
2025-06-19,Вецрига,Грециниеку 11,2,54,4/6,Сталинка,129000
2025-06-19,центр,Стабу 68,2,36,1/2,Дов. дом,37890
2025-06-19,центр,Иерочу 6,1,16,1/2,Дов. дом,10450
2025-06-19,Югла,Дзирнупес 1,1,14,2/3,Спец. пр.,10770
2025-06-19,Даугавгрива,Парадес 1B,1,30,2/2,Дов. дом,7890
2025-06-19,Торнякалнс,Елгава 14,1,14,4/6,Нов.,49700
2025-06-19,Торнякалнс,Елгава 14,1,22,4/6,Нов.,77350
2025-06-19,Торнякалнс,Елгава 14,1,28,1/6,Нов.,99050
2025-06-19,центр,Сколас 30,3,118,4/5,Рекон.,270000
2025-06-19,Торнякалнс,Елгава 14,1,23,1/6,Нов.,79100
2025-06-19,Торнякалнс,Елгава 14,1,25,3/6,Нов.,88550
2025-06-19,Болдерая,Керамикас 6,1,29,1/3,Хрущ.,19000
2025-06-19,центр,Клияну 22,2,43,6/8,Рекон.,38200
2025-06-19,центр,Лачплеша 36,3,65,6/6,Рекон.,155500
2025-06-19,Агенскалнс,Пукю 6,3,63,1/3,Рекон.,165888
2025-06-19,центр,Лачплеша 36,2,50,6/6,Рекон.,122800
2025-06-19,Дзегужкалнс,Креслера 1,2,48,2/3,Хрущ.,38500
2025-06-19,Агенскалнс,Ранькя Д. 34,5,178,15/23,Нов.,613000
2025-06-19,Агенскалнс,Ранькя Д. 34,3,95,9/23,Нов.,291000
2025-06-19,Агенскалнс,Ранькя Д. 34,3,101,9/22,Нов.,234000
2025-06-19,центр,Заубес 2,3,76,2/5,Дов. дом,200000
2025-06-19,Зиепниеккалнс,Чакстес Г. 49,1,25,2/2,Спец. пр.,19800
2025-06-19,центр,Аусекля 3,3,60,2/5,Дов. дом,155000
2025-06-19,Болдерая,Финиера 5,3,72,1/5,103-я,61000
2025-06-19,Кливерсала,Валгума 25,4,105,2/4,Сталинка,220000
2025-06-19,Тейка,Бривибас 209,2,48,3/5,Дов. дом,55000
2025-06-19,Тейка,Бривибас 209,2,55,2/5,Дов. дом,60000
2025-06-19,Дарзциемс,Стопиню 8k1,4,123,4/4,Нов.,198000
2025-06-19,р-н,ул.Краста Салацас 16,3,71,1/16,467-я,67000
2025-06-19,Плявниеки,Ясмуйжас 18k1,2,57,2/9,Нов.,113000
2025-06-19,Ильгюциемс,Спилвес 33,3,66,1/5,Лит. пр.,69990
2025-06-19,центр,Бруниниеку 49k2,2,46,3/4,Нов.,148500
2025-06-19,центр,Бривибас 84,3,84,2/5,Рекон.,198500
2025-06-19,Иманта,Клеисту 11 k-1,2,67,7/12,Нов.,130000
2025-06-19,центр,Блауманя 8,6,340,3/6,Дов. дом,350000
2025-06-19,Болдерая,Лиелупес 1 k-7,3,58,4/4,Хрущ.,50000
2025-06-19,Тейка,Бривибас 352,2,43,1/1,Спец. пр.,88000
2025-06-19,Гризинькалнс,Звайгжню 21,1,24,3/6,Дов. дом,29952
2025-06-19,Гризинькалнс,Звайгжню 21,1,22,3/6,Дов. дом,30520
2025-06-19,Берги,Бергю 13,4,183,2/3,Спец. пр.,230000
2025-06-19,Плявниеки,Грестес 10,3,60,3/9,602-я,94000
2025-06-19,Иманта,Слокас 201,2,51,7/9,602-я,50250
2025-06-19,центр,Пернавас 1,3,77,5/5,Сталинка,120000
2025-06-19,Тейка,Бривибас 320,1,30,1/5,Хрущ.,28500
2025-06-19,Тейка,Бривибас 237,2,52,1/5,Спец. пр.,63600
2025-06-19,Кенгарагс,Латгалес 313,1,33,5/12,М. сем.,33000
2025-06-19,центр,Упес 2a,1,34,5/5,Рекон.,46000
2025-06-19,р-он,ул. Латгалес Даугавпилс 60,4,85,5/5,Дов. дом,79000
2025-06-19,Агенскалнс,Кристапа 2,3,56,2/2,Рекон.,165000
2025-06-19,Агенскалнс,Ранькя Д. 31,2,52,4/4,Рекон.,102564
2025-06-19,центр,Пулкв. Бриежа 15,3,61,5/7,Рекон.,172480
2025-06-19,центр,Гертрудес 14,2,48,6/6,Дов. дом,95000
2025-06-19,центр,Бривибас 129,2,57,3/6,Дов. дом,82000
2025-06-19,Плявниеки,Дравниеку 1k. 1,2,49,6/9,Нов.,107900
2025-06-19,Агенскалнс,Амалияс 5,3,70,2/3,Рекон.,182961
2025-06-19,Югла,Мурьяню 155,2,50,2/4,Нов.,116000
2025-06-19,Югла,Мурьяню 151,3,85,3/4,Нов.,174000
2025-06-19,Плявниеки,Илукстес 14,3,106,1/3,Нов.,209000
2025-06-19,Югла,Мурьяню 151,3,66,1/4,Нов.,155000
2025-06-19,Дарзциемс,Плаужу 24,3,106,1/3,Нов.,209000
2025-06-19,Югла,Страздмуйжас 14,2,44,3/4,Нов.,99000
2025-06-19,Югла,Страздмуйжас 14,2,50,2/4,Нов.,109000
2025-06-19,Пурвциемс,Дзелзавас 74C,3,88,13/13,Нов.,269900
2025-06-19,Золитуде,Русес 4,2,58,7/7,119-я,57000
2025-06-19,Тейка,Бривибас 201,3,70,2/5,Нов.,114900
2025-06-19,Тейка,Бривибас 201,3,84,1/5,Нов.,136900
2025-06-19,Тейка,Бривибас 201,2,38,4/5,Сталинка,78900
2025-06-19,Тейка,Бривибас 201,4,93,2/5,Нов.,162900
2025-06-19,центр,Клуса 7,4,74,1/5,Дов. дом,72000
2025-06-19,Иманта,Слокас 163,1,35,9/12,Чеш. пр.,33000
2025-06-19,Зиепниеккалнс,Зиепниеккална 75,3,78,1/4,Нов.,217600
2025-06-19,Зиепниеккалнс,Зиепниеккална 75,4,96,2/4,Нов.,267300
2025-06-19,Пурвциемс,Дзелзавас 74C,3,66,2/13,Нов.,166300
2025-06-19,центр,Дзирнаву 55,5,135,2/4,Дов. дом,270000
2025-06-19,Агенскалнс,Ранькя Д. 34,3,93,13/23,Нов.,359200
2025-06-19,Вецрига,Алдару 12/14,2,56,3/3,Дов. дом,136000
2025-06-19,центр,Сколас 22a,4,114,5/6,Дов. дом,320000
2025-06-19,центр,Бривибас 46,4,128,5/6,Рекон.,370000
2025-06-19,Тейка,Бривибас 310,3,93,2/5,Сталинка,150000
2025-06-19,Плявниеки,Плявниеку 10,1,44,4/5,М. сем.,35000
2025-06-19,Агенскалнс,Лиепаяс 37b,4,41,1/1,Дов. дом,30000
2025-06-19,Шампетерис-Плескодале,Апузес 37,2,30,1/2,Дов. дом,37995
2025-06-19,Шкиротава,Дзиркалю 24,1,17,3/3,Хрущ.,18000
2025-06-19,Пурвциемс,Иерикю 58,1,37,2/9,Спец. пр.,40500
2025-06-19,Межапарк,Гауяс 63,2,31,2/4,Нов.,82939
2025-06-19,Пурвциемс,Стайцелес 1k-2,2,51,1/9,602-я,52500
2025-06-19,центр,Садовникова 33,2,69,4/5,Дов. дом,137000
2025-06-19,центр,Клуса 20,1,37,2/9,Рекон.,45000
2025-06-19,Кенгарагс,Латгалес 266 k2,2,47,2/5,Хрущ.,42000
2025-06-19,Зиепниеккалнс,Озолциема 18,2,61,5/9,119-я,66000
2025-06-19,Плявниеки,Грестес 12,2,51,9/4,602-я,48900
2025-06-19,центр,Миера 57А,3,133,4/4,Нов.,400000
2025-06-19,Гризинькалнс,Алаукста 7,2,46,1/2,Рекон.,120000
2025-06-19,центр,Стрелниеку 9,4,176,4/6,Рекон.,299000
2025-06-19,центр,Валдемара 37a,4,145,4/6,Дов. дом,270000
2025-06-19,центр,Бирзниека-Упиша 13,3,78,2/7,Спец. пр.,220000
2025-06-19,Межциемс,Лидума 8a,3,110,3/4,Нов.,185000
2025-06-19,центр,Бривибас 146,1,29,4/5,Дов. дом,47040
2025-06-19,Торнякалнс,Неретас 2,2,60,1/8,Нов.,69500
2025-06-19,центр,Заубес 12,3,119,5/6,Нов.,350000
2025-06-19,Межапарк,Виестура пр. 41,1,35,7/9,Спец. пр.,37000
2025-06-19,Болдерая,Лиелупес 1-k-13,2,54,3/5,Спец. пр.,40000
2025-06-19,Шампетерис-Плескодале,Апузес 5,3,73,2/2,Рекон.,105000
2025-06-19,Дарзциемс,Славу 17,2,45,8/9,602-я,42000
2025-06-19,Кенгарагс,Прушу 19/2,2,41,4/4,Хрущ.,48000
2025-06-19,р-н,ул.Краста Коюсалас 11,1,13,2/2,Спец. пр.,9800
2025-06-19,центр,Дзирнаву 53,2,35,2/6,Рекон.,138832
2025-06-19,Агенскалнс,Кристапа 2,4,83,2/2,Рекон.,240000
2025-06-19,Пурвциемс,Унияс 71,1,43,6/9,Спец. пр.,43000
